name	review	raiting	quality
Guardians of the Galaxy	Guardians of the Galaxy is nothing short of an amazing movie If there anything I can say it that it is the best superhero movie I have seen Not only doe it have the impressive set piece and enough action to last you a lifetime it ha an emotional core and you actually get to care about each and every single character Overall this movie is filled with all the required thrill and spill and is a first class action movie It also ha a great mixture of comedic value and a deal of seriousness The film unlikely hero isI	8.1	1
The Nun	Was there a plot Nun Were there any scare Nun Any goodThis film is OBVIOUSLY missing the James Wan touch that we loved in the conjuring universe film Even when Wan used jump scare it worked bc the atmosphere wa tense and creepy In The Nun theyre overly planted everywhere in the movie to make up for the fact that the director couldnt keep the audience captivated any other wayThe plot is basic to say the least it almost like they just threw it together in 5 minute to make up a back story for The Nun The film had	5.6	0
Ocean's Eight	Its not funny the character arent charming and worst of all for a thriller there no suspense Even the sound tracking lacked punch The character also lack believability they dont convince anyone they are criminalsWell yes what else wa behind this idea Money Whats wrong with that you may ask Look at the movie Thats my answer Not a moment of originality let alone truth Very dispiriting because Cate Blanchett is an actress I truly admire and I felt uneasy uncomfortable seeing her in the midst of this misguided money grabbing scheme pun intended An all female cast of glittering	6.2	0
Annihilation	After watching this film I read the review voted most helpful which all were long list of plot hole and logical inconsistency They are absolutely right I didnt think about it while watching the film but when it pointed out yeah nothing in this movie make much senseBut I still really liked it Its creepy and atmospheric and more concerned with the psychology of people on a suicide mission than on the nut and bolt of scientific investigation Its often intense usually beautiful well acted and had some really weird and mesmerizing moment I wont argue that you shouldIve thought	6.9	0
Pirates of the Caribbean: On Stranger Tides	Law and Order Special Victims Unit is one of my favorite television show even though it gone a bit downhill lately Is it the cast No because they are mostly intact What is actually happening is that each of the main character known for their superb chemistry amongst each other are suddenly spending le screen time with each other and more time to themselves This story actually ha a point On Stranger Tides suffers the same fate fantastic cast that dont spend a much time with each other a we hope Add some pointless plot line a calmer firstthird ofFirstly	6.6	0
Christopher Robin	Im a 53 y old married man and I saw this film on Monday with my wife I went back to see it AGAIN on Tuesday I loved it so much Also I teared up so badly on the first viewing I needed a second fix to catch the part I missed Beautifully filmed this is a must see for any adult still in touch with their inner Christopher Robin The scene of Ewan McGregor sitting with Pooh on a log overlooking Ashdown Forest will stay with me forever and I need a hankie now just thinking about it1010 isAs	7.5	0
Time Freak	A boygenius meet the love of his life A few month later they have split up cue the time machine to get her backAt first glance I knew I had definitely been here before but I wa wrongOn the surface you can enjoy this a a very simple quaint romance with the odd joke thrown inThe scifi element of this is kept on the down low There are no annoying sequence about paradox dichotomy or accidentally shagging your own parent here This is all about the relationship of the three main character and the choice we make inStillman Asa Butterfield	5.8	0
Bird Box	A postapocalyptic thriller in the vein of A Quiet Place There are plenty of difference that make this movie worth watching but ha a hard time giving the viewer a surprising or new experience As I wa watching I wa able to predict some thing that happened and a twist that should have been shocking end up being the weakest part of the movie The movie is at it best when the tension from the mysterious creature is heightened in small place When there are too many character on screen you dont feel the urgency or connect with the characte	8.1	1
Bird Box	A postapocalyptic thriller in the vein of A Quiet Place There are plenty of difference that make this movie worth watching but ha a hard time giving the viewer a surprising or new experience As I wa watching I wa able to predict some thing that happened and a twist that should have been shocking end up being the weakest part of the movie The movie is at it best when the tension from the mysterious creature is heightened in small place When there are too many character on screen you dont feel the urgency or connect with the characte	8.1	1
Skyscraper	I wa hoping Skyscraper would be in the vein of Die Hard a badass original and epic action movie where anything felt on the card a a possibility Instead it wa pretty much the opposite of all of those thing The Rock wa given almost no opportunity to show off his undeniable charm The script just hampered him in every way and left him a nothing more than a muscly guy who could do impressive stunt But trust me The Rock is the least of the problem this film hasThe biggest gripe I have is just how dull it isSince	5.9	0
Ant-Man and the Wasp	If you love shallow moviesThere isnt any depth in this movie The joke story villain subplots It all fall flat It all onedimensional We have a mysteriouslooking antagonist named Ghost but she doesnt have a layer she cant be mysterious and at one point she serf up a clot of over complicated exposition that give the film little bit action You dont care if shell accomplish her goal or not You dont even care which side is going to win We have lot of joke but theyre all stale If you find this humour funny Im sorry I just cantSo	7.2	0
Spectre	Despite an initial action scene full of CGI that you can also experience in the trailer this movie hasnt got too much to offerThe main problem is the bad script and dialog and the pretentious style which try to keep the tradition of older Bond film incorporating some notsowitty and cliché humor and ludicrous action sequence with nothing new to offer Planes helicopter carsWell weve seen it all before and in much better executionsAlso Blofeld or should I say BLOWfeld despite the fact he is the King of all previous villain seems quite harmlessCasino Royale 2006 is far more entertainingThis	6.8	0
Tomb Raider	Amazing start good action deep enough character development After 30 minute the production becomes completely predictable and start following the cliche guideline of an low budget movie designed to kill time for the average house wifeDespite Alicia Vikanders great performance going further the story becomes extremely boring I assume sensed by the director who decided to flood all milestone in it with too much drama and extremely irritating 80scheapmovie dramatic musicOn top of everything else the film deviate from the game story completelyWell it is not a total wreck but if you have played the game and enjoyed it evenIronically	6.4	0
Inception	What is the most resilient parasite An Idea Yes Nolan ha created something with his unbelievably incredibly and god giftedDom Cobb lead a highly skilled team specializing in stealing secret from people mind by entering their dream When theyInception is written produced and directed by Christopher Nolan The film star Leonardo DiCaprio Ken Watanabe Joseph GordonLevitt Marion CotillardI saw Memento very recently something that turned out to be a great missI saw it again just to makeInception is truly one of a kind A concept which ha long gestated in Christopher Nolans mind his eye for	8.8	1
The Thinning: New World Order	Pay no attention to the positive review on this film obviously they were not watching the same movie I wasTheres no flowing storyFirst of all a film casting a horrible person like logan paul wa no good from the beginningbut i saidTruly awful AAfter risking her life to expose the corruption of the thinning test Laina Michaels becomes the target of Governor Reddings	3.8	0
X-Men: Apocalypse	En Sabah Nur is Apocalypse the first mutant who ruled ancient Egypt until he wa entombed Its the 80 CIAXMen Apocalypse is the sequel to Days of Future Past and take place about a decade later in theOkay this is already the fourth superhero film we have gotten so far this year The fact that it thisFor what it is entertainment with familiar character it definitely delivers It wa refreshing to see the charactersAs you can probably gather I thought this wa another very good addition to the XMen franchise Whilst it doesnt	7.0	0
The Darkest Minds	After reading some of the 1 star review I began to wonder if we were watching the same movie ornow Im 45 and guess what From ET and The Gonnies to Harry Potter and Stranger Things Ive enjoyed thisTo be honest I am not sure why lot of people dislike this film However I can personally say thatI mean no it doesnt really bring anything new to the table But by itself it a pretty decent movieSaw some low rating wondered why Thought the character were well thought out and believable The interaction between Ruby	5.6	0
The First Purge	Honestly the film wa absolute rubbish Stereotypical character No humour Terrible action Atrocious acting Regressive political message shoved in yourOMG The Purge series ha outdone itself A plummet from grace far worse than the Saw series nosedive in halfWas this movie written for 7 year old The plot from the beginning wa incredibly poor and the storyline developmentMy expectation going into be movie were impeccably low however apparently they were not low enough Do not go intoRacist thats what this film is every white person in the film is bad Or a killer every black rich	5.1	0
Logan	The word perfect is very objective especially when it come to film While Logan may not be a perfect filmHoly Cow Weve finally got the Wolverine movie weve all been waiting for and then some Mr Mangold ha nailedWhat happens when superheroes get old is the main and interesting question this movie answer Its a question when youThis is a wolverine movie aimed at adult and definitely not for small child The story is set in theWithout question this wa Hugh Jackmans movie from start to finish No matter how you view it or who the	8.1	1
Blindspotting	Blindspotting is a film with some very strong scene interspersed inbetween a wider array of more or le average onesItThough Blindspotting ha it cliche moment overall it an important film tackling race relation and gentrification in America The chemistry1 Those hoping to see an exciting but totally realistic film WILL NOT BE DISAPPOINTED 2 Those hoping to seeWhile in the theater for another movie I saw a trailer for Blindspotting and thought This look OK Nothing specialBlindspotting is a film about Collin Daveed Diggs a he spends his last 3 day of probation trying to stay	7.4	0
Thor	The origin story of The Mighty Thor is revealed of how Thor become a superhero and a team member ofThe idea of a classic director like Kenneth Branagh making a superhero film might initially sound strange but in theIn the pantheon of Marvel Superheroes from my vantage point Thor is a secondtier player Even amongst nonobsessive comic aficionadosThor wa much much better than I expected I didnt know if they could pull of the balance between theIt remains only to marvel at the company Marvel which give an impressive amount of money for the implementation of	7.0	0
Insurgent	The word insurgent mean to actively revolt implying some distinctiveness that set it participant apart from the norm Ironically theLoved the first Divergent movie Then read all the book and thought Neil Burger did a great job turning theTheres nothing more annoying than a movie that set itself in a dystopia and then ha a bunch of prettyOn what ground doe this movie have 69 rating on IMDb This insult the intelligence Shailene Woodley ha no characterThis movie wa almost better then divergent I guess 1 guy wrote a bad review and everyone else just followed	6.2	0
Exodus: Gods and Kings	What in Gods name wa this Everything reek of commercial operation without any real thought behind it Of all theI have never written a review in IMDb This is my first time Why Because the movie hasnt been releasedLet me say immediately Visually technically this film is a wonder and for that alone it deserves to be seenI went into this film with an open mind I have enjoyed Ridley Scott movie in the past particularly GladiatorWe all know Scott can bring a vision to the screen with ease create a sweeping vista and bring a	6.0	0
Mission: Impossible	Everyone seems to complain that the plot in this film is too confusing but just because you dont get itFor those who have not seen the original Mission Impossible it is a real shame While the other flick offerI would like to reiterate what Anonymous of Derby England said about this film 20th November The fact that soI really liked this one Not very much in common with the TVseries and I can see why so manyYes there wa a time when Tom Cruise wa charismatic Take trashy movie such a Cocktail and Far and Away	7.1	0
First Blood	First Blood 1982 is the best in the Rambo series it is my personal number 1 favorite action film inI totally agree with the comment of a previous reviewer who said that Sylvester Stallone is greatly underestimated a anFirst Blood is simply one of the best film ever made I think it transcends the action film genre andThis movie wa a classic A great action movie and a movie that really showed you what vietnam soldiersFirst Blood 1982 is a classic action movie that started all action genre one man army type action movie It	7.7	0
The Seven Deadly Sins: Prisoners of the Sky		6.1	0
Batman Begins	It sickened me in the past to see the Batman movie franchise slowly digging it way to an early graveChristopher Nolan and cast have pulled off what I hadnt dared to dream a Batman every bit a goodI had fearful reservation about this one I loved Tim Burtons Batman 12 year old when it came outFinally after the previous 2 outing of the caped crusader the Batman franchise is back on track Having been aI got a chance to see Batman Begins just this past Friday evening I must say that before seeing the	8.3	1
The Imitation Game	Truly excellent film and definitely Ocsar worthy material for both the film and the actor The entire cast are amazingAsIt took a little over 24 hour before I weighed in on my official thought on Morten Tyldums The ImitationBrilliant adaptation of the story of Bletchley Park and the cryptanalysis team ran by Alan Turing that cracked the codeAlan Turing Mathematician Logician Wartime Codebreaker and father of Computer Science A great British Hero A great hero in theThe story of the breaking of the German cipher during WWII is a significant one deserving of an accurate telling	8.0	1
Incredibles 2	There is much to like here and not much that is outright wrong or bad Its funny fast paced cleverFollowing the superb 2004 original the family of animated superheroes are back This time they are struggling to regain aHave always been a big fan of Pixar liking to loving pretty much all their short film particularly Presto OneSince I already know you are going to rate this review a Not Helpful because I didnt rate this 1010This movie is fantastic loved the story and the character Where this movie loses point is in three separate continuous	7.9	0
Ant-Man	AntMan is badass spectacular heist adventure movie different than Iron Man but definitely one of my all time favorite MCUAntman When I first heard about the plan for this movie I laughed to myself and thought How can becomingI went to see Avengers Age of Ultron to the cinema and it wa not that bad Still the firstAntMan is a lesser know character of marvel but by no mean doe that effect the quality of this movieLike many people I came into the theater wondering how Marvel would make the audience care about such a littleknown	7.3	0
Ready Player One	Ive noticed quite a few review here from book fan complaining that the movie wasnt true to the novel AsPretty good movie visually and even though the change from the book are obvious but they dont spoil it TheyI honestly didnt think that Spielberg had another crowdpleasing actioner left in him For the last decade or so hisIf you are just looking for a fun movie with expertly directed action sequence wow moment and beautiful effect thisI personally did not read the book prior to watching this movie I did not go into the theater with	7.6	0
Harry Potter and the Philosopher's Stone	The breeze stirred the neatly cut bush of Tisovaya Street silently lying under the inkblack sky Of all the streetsOnce upon a time and not that long ago in the vivid fertile imagination of author JK Rowling a characterI enjoyed this movie immensely But like The Phantom Menace Ive had a very hard time viewing it objectively ThereTo be faced with the challenge of adapting Harry Potter for the Silver screen must have been any director nightmareThis movie is a delight for those of all agesI have seen it several time and each time I am	7.6	0
The Shawshank Redemption	Why do I want to write the 234th comment on The Shawshank Redemption I am not sure almost everythingI have never seen such an amazing film since I saw The Shawshank Redemption Shawshank encompasses friendship hardship hope andThis movie is not your ordinary Hollywood flick It ha a great and deep message This movie ha a foundationCan Hollywood usually creating thing for entertainment purpose only create art To create something of this nature a directorIm trying to save you money this is the last film title that you should consider borrowing Renting Shawshank will	9.3	1
The Purge: Anarchy	I almost didnt bother with this sequel The first movie wa close but no cigar down to rather lazyThe 2013 movie The Purge left a bad taste in all of our mouth a nothing more than a pseudoslasherIn The Purge Anarchy the new founding father sanction another murderous cleanseThe Purge Anarchy revisits the gruesome dystopia in theHere is how I see it The second installment to what promise to be a yearly occurrence of the PurgeWhen I first heard of this film I had no intention of seeing it at all The concept a	6.5	0
Sorry to Bother You	Wow there are a lot of people who dont like this movie and moreover seem to mad that others likeSorry to Bother You is a strange surreal hilarious satire guided by the intentionally unsteady hand of rapperactivist turned debutGood The concept wa original and different and the first twothirds of the movie were interestingengaging The film is filledI wont give anything away but just prepare to be shocked and a little messed up by this movie ItsI walked into this movie at an advance screening expecting something unique but nothing could have prepared me for the	7.0	0
Pirates of the Caribbean: At World's End	AWE wa a decent close to the trilogy although they did leave it open for the possibility of a 4thLetsIt wa very disappointingI adored the first movie to piece I own the DVD and regularly play it on movieLess than a year after the previous installment of the popular pirate trilogy Jack Sparrow and company return in PiratesThe Pirates of the Caribbeanmovie serial is probably one Ill never grow tired off The character are fun and greatJust finished viewing a private screening of the final chapter of the Pirates of the Caribbean and can confirm it	7.1	0
Overboard	What happens when you take a classic beloved comedy switch the gender role to jump on the PC bandwagon giveYes love for the movie Thats what provokes that feeling of Oh no Whats going on Incapable of original ideasConsider this a public serviceThe new Overboard remake is simply dreadful Where the original wa light and funny and endlesslySeems like all the other commenters havent actually seen this movie and are just upset that it a remake YesI always hate remake especially if Ive seen and enjoyed the original Derbezs character at the beginning didnt do anything	5.9	0
War for the Planet of the Apes	Sometimes when I read review about movie on IMDb I see pattern in the writing Similar text similar structuring andSeriously need to reevaluate the criterion by which they review film Why Because giving this film 110 say I amBefore i saw this movie i looked at some people opinion about it and i saw mostly negative review soI am astonished truly that a hollow movie like spiderman homecoming that is instantly forgettable and fixated on lame themesHonestly i cant understand how people give a score of 110 One user said that the mass cinematographic audience is	7.5	0
Star Wars	Star Wars Episode IV A New Hope 1977 is a classic phenomenal arguably the best scifi film in trilogyWhat made this the hugely successful triumph it wa Was it casting music imagination ingenuity or luckI remember opening dayStar war made epic fantasy real For a generation of people it ha defined what the cinema experience is meantI can never pick a favorite movie because different movie have different effect Goodfellas is my favorite drama FaceOff isIn respect to the many kid of the seventy I rated this movie a one of the greatest movie ever	8.6	1
Gone Girl	Dark and twisted David Finchers stylish new mystery thriller wa derived from Gillian Flynns intriguingly slick tale from her complexDavid Fincher is a phenomenal craftsman His visual style dominates every inch of the frame but why is it thatThe first act of the movie is the runofthemill wife gone missing the husband accused of killing her plot ThisWow actually a thriller thats pretty good Yes it fair to say that Gone Girl is a really engrossing filmTwo movie for the price of one Thats a fairly glib start to a review of a movie that I	8.1	1
Star Wars: The Last Jedi	They are making too many movie I think The story is uninteresting the acting is somehow weak It seems aAt the beginning of episode IX Luke wake up from a good afternoon snooze He is in bed and looksThat is my prediction IMDB will shut down user reviewsI borrowed this film and the other one by Disney TheI feel America is finished Really The person who greenlighted this the system that produced this the studio that fartedNo sense of danger no tension no interest and the joke oh my god the wisecrack and the oneliners What	7.2	0
Creed II	From the beginning to end the directing wa so good The script wa so well written and I love itWow just saw an early screening what an amazing movie experience I will not spoil anything just give a honestAll movie I kept looking at my watch because I didnt want it to end It wa 130 minute thatJust got back from a critic early screening and Creed 2 wa absolutely amazing Ive wanted to see a rematchCreed wa a major surprise Seriously As much a I love the Rocky franchise wa there any reason to assume	8.1	1
Halloween	I dont understand the hate for this film or why is it so bad I went too see this movieI half expected the usual cheap thrill jumpy moment and liberty taken with the legacy of Michael Myers buta totalAs a filmmaker I never post review nor have ever involved myself with anything on IMDB But I will sayI really enjoyed the opening with the credit scene like the first one A climax of kill leading u toSuch a great must see horror everything about it is just fantastic and I hope it receives many	7.1	0
The Godfather	This isnt just a beautifully crafted gangster film Or an outstanding family portrait for that matter An amazing period pieceTell me a movie that is more famous than this Tell me a movie that ha had more parody spinnedThis is a masterpiece A timeless masterpiece Initially I didnt like this film all that much I found itI love this movie and all of the GF movie I see something new every time I have seen itThis must rank a the best film along with part 2of all timeAn ensemble performance that ha no weak spotParticularly	9.2	1
Mile 22	Trailer looked great but the actual movie is just an awkward disappointment This wa weird coming from director Peter BergIve been looking forward to this movie for a while now and I have to say I wa a littleWell sure it aint oscar material here and it wont be getting any prize for originality but for what theJust got back from the world premiere of Mile 22 in Westwood Los Angeles CA at the Fox Village TheaterMile 22 25 out of 5 starsMile 22 is an adrenaline rush action thriller that leaf you feeling a little	6.1	0
The Purge	The script and acting are good enough so far that they dont get in the way of the plot orIm not a regular reviewer but I genuinely think the current low score is harsh and deserves a higher averageI first heard about this during the credit of The First Purge and right away I wa excited And theI just watched the first premiere episode and I must say I do like it quite a bit Im stillIm only writing beacuse I saw these few very negative comment I dont get it Its just the plot episode	6.2	0
Mission: Impossible - Ghost Protocol	This wa a fun movie to watch much better than I anticipated Usually sequel have totally run their course byMission AccomplishedMission Impossible – Ghost Protocol is the forth film in the franchise though first not to acknowledge it placeThe first half of the movie is probably the best action movie of the last 20 year It is intenseI attended a VIP screening of Mission Impossible Ghost Protocol last night at the Darling Harbor IMAX Theater inYES Finally a good nononsense Cruise starrer action thriller No loveydovey stuff like the last one no attempt to show	7.4	0
Overlord	Wow color me impressed I went in with low expectation but from the adrenaline filled edge of your seat openingOverlord is essentially a Bmovie with a Hollywood budget great action and a TON of gore I really enjoyed thisOverlord 2018 certainly ha tonal issue often being properly horrific but seeming to want to inject humour at the mostThis is not the first time when J J Abrams put the finance into the risky project remember Cloverfield butI saw this film at the Philadelphia Film Festival and I had a good time watching it Its a very	7.1	0
Justice League	Might a well watch the cut scene from a video game the cgi wa poorly implemented The villain absolutely pointlessI saw the Film last night and i have not an answer for what they need an budget of 300000000Justice League felt like going through a list of specification with no identity whatsoever Its not a bad movie perI had such a good time watching JL the crowd wa cheering laughing and applauding This movie focus on theIf you love comic book and you are ready to see a superhero movie then this movie is what you	6.5	0
Blade Runner	A feast for the eye Dark and uncompromising With a haunting musical score by Vangelis that add a hypnotic qualityThis is truly one of the greatest science fiction film ever made one that requires a thinking viewer in orderDark deep uncertain unsettling  imagine the most beautiful nightmare youve ever had  this is Blade Runner 1982Ridley ScottsBlade Runner directed by Ridley Scott and based on Philip K Dicks novel Do Androids Dream of Electric Sheep isBlade Runner is perhaps the best scifi film and undoubtedly one of the best film of all time Along with	8.2	1
Star Wars: The Force Awakens	Truly a bad cover version that includes the standard gender switch JJ sure ha zero idea of his own JJI am so glad I borrowed this DVD from the library for free and didnt pay to watch it atThis film wa boring There wa nothing new in it Some consider the fact that it wa a major movieCould somebody tell me how someone who ha no idea in life outside making dough be a film director ILook in the real world what do you do when someone is dead You bury the person or cremate them	8.0	1
Billy: The Early Years	There is a certain grace and tranquility to the North Carolina accent that is like no other You can hear	6.8	0
