name	review	raiting	quality
Fight Club	"Fight Club is one of the most unique films I have ever seen. In addition to presenting a rather fresh take on life, FC also presents its material in a fresh way. My main interest in the film is in that, in my opinion, it does not present characters for us to think about. Rather, it presents actions for us to think about. I will say that I cannot recall *ever* having been ""asked"" by a film to both suspend my disbelief the way this film asks in its third act AND at the same time come to terms withWhen I first saw the previews for this movie, it had me interested.  A movie about guys who fight - it didn't seem to deep, but I thought it would provide entertainment.  I had heard buzz about, a few of my friends raved about it for a few days, and I was convinced.  I should see this movie.  I went to my local video store and picked up the last remaining DVD.  I popped it in, sat in amazement until the last credit rolled, and then watched it again.  And again.  And again.ThisI am, unfortunately, not one of the faithful Chuck Palahniuk readers who had read the book BEFORE they saw the movie. I, however, couldn't wait to read the book after seeing this film. I've read the book 5 times since and seen the movie more times than I can remember. Simply put, this movie changed my life. Not just on a personal level (on which I will not comment here except to say I'm now a major Palahniuk fan) but also as a movie-watcher. I view movies differently after seeing this movie, because it broke down doors. This movie isLet's ignore the advice and talk about ""Fight Club"". This film was a milestone; although it bombed at the box office, Fincher's cinematic language left a mark that can still be felt now, 14 years later, on many current releases. Despite the risky 'cutting edge' nature of the film, Fincher got a huge budget for this and it shows: the camera effects and the whole production design are amazing.This movie has a raw energy that grips me every time I watch it. What a crazy, fun ride! Whether it is a very clever satire or pure testosterone going on a""Fight Club"" an aggressive, confrontational, often brutal satire that is quite possibly a brilliant masterpiece. Taking the ""Choose life,"" anti-consumerism rant at the beginning of ""Trainspotting,"" and carrying it to its logical -- albeit extreme -- conclusion this is a big budget, mainstream film that takes a lot of risks by biting the hand that feeds it. The film's narrator (Edward Norton) is an insignificant cog in the drab, corporate machine, dutifully doing his job and what he's told without question. He's an insomniac slave to his IKEA possessions and only finds joy in going to as many self-help/dealing with"	8.8	1
Ocean's Eight	"It's not funny, the characters aren't charming, and worst of all for a thriller - there's no suspense. Even the sound tracking lacked punch. The characters also lack believability - they don't convince anyone they are criminals,Well, yes. what else was behind this ""idea"". Money. What's wrong with that, you may ask? Look at the movie. That's my answer. Not a moment of originality let alone truth. Very dispiriting because Cate Blanchett is an actress I truly admire and I felt uneasy, uncomfortable seeing her in the midst of this misguided money grabbing scheme - pun intended - An all female cast of glittering names, a power force on their own, right? So why not make sure they get a script and an idea that is worthy their talents. Within the last two years there's beenThis is one of those awful films consisting of too many famousTo be fair, I don't exactly think I'm the target audience for Ocean's 8, an all-female update on the successful Ocean's franchise that was headlined by the likes of George Clooney, Matt Damon and Brad Pitt, but I like to think I'm a cinemagoer that's always up for a good fun time at the movies but that's something that is inexcusably and notably absent from this charmless, lifeless and DOA female-centric heist caper.Born out of Hollywood's recent spate of female driven updates and redo's that have been born out of the industry trying to make up for past mistakes andWhen you remake the same movie and turn all the males into females it doesn't become something amazing.Hathaway's screwball performance toys wickedly with star-system self-parody and keeps the movie chugging along. But it"	6.2	0
Ender's Game	You know how you sometimes read those annoying reviews by people moaning about how the film is nothing like the book? Well I'm not going to do that. I am going to say that they made as good a film as possible without changing anything significant (other than the ages of the recruits which they obviously needed to do to make the story filmable.)Ender's Game was much better than I expected and surprisingly so given the years it has been in development hell with various names attached to it. As it turns out Gavin Hood was the director to bringAs a fan of the book, I really wasn't sure I wanted to see this movie. Great books hardly ever adapt into good films. But my friend wanted to see it, so I agreed to tag along on opening night. I have to say, as a movie, it is genuinely enjoyable. The visuals are starkly entrancing without being distracting. The casting is pitch-perfect - Harrison Ford and Asa Butterfield, in particular, do a great job. The ending is particularly well done (don't worry - it wasn't really spoiled by the trailer). The problem is, it's really just a caricature ofEnder's Game is not a perfect film. It rushes through certain important points, and leaves out other parts altogether, instead what you get is a flawed but enjoyable movie that ultimately succeeds, because it always keeps its goal in sight.Certain things about this movie such as the justification for child soldiers, Ansible Technology, and the Genius of the main group of Kids will be best understood by the book readers.The film has wonderful visuals with exciting CGI to showcase the important Battle Room.The Acting by Harrison Ford and Asa Butterfield is one of the strengths this project has. They maintainI'll begin by saying that I haven't read the book and had absolutely no idea what to expect. I was therefore pleasantly surprised by what is an exciting science fiction adventure.Harrison Ford is the reason I watched this, and he is first rate. It might be argued that Ford is playing to the gruff stereotype he has essayed in any number of recent films, but I like this performance.The younger members of the cast were unfamiliar to me, but they acquit themselves well. I was drawn into the story and the emoitional journey within.The visuals are stunning. Even the mostI have no problem with movies based on books if they are done well.For me, doing them badly involves quoting a couple of pages near verbatim then tearing out and ignoring the next twenty. In my view, this is what has been done in adapting Ender's Game, the remnants have been stacked together as a bunch of sound-bites and run at fast forward speed, leaving no time for character progression and the growth of friendships that is the mainstay to the original story.It may be that, like Philip Pullman's Dark Materials Trilogy, this was an unmakeable film so we should	6.6	0
Terminal	"One should more or less never listen to others when it comes to movies. For me, I have barely heard about this movie so I decided giving it a go (not knowing what I ventured into). The movie is all kind of weird, the neon signs, the whole dark atmosphere..but I really enjoyed it overall. It has a good soundtrack as well, which is something you should not disregard! Overall acting/casting was good.For some reason it reminded me a bit of The Grand Budapest Hotel (do not ask me why)...And stay with it to the end!!!! I think you willMy movie needs are simple. I want to be entertained. that is it. I don't need any fancy references or nods to previous movies or directors etc. I don't need to be informed or moved or left speechless. The best part of this movie is it makes it very easy to suspend belief. So you don't have to watch it and suddenly think oh man that wouldn't happen or gee that was wrong. It is highly stylized, the dialogue is great and there is a definite rhythm to it. The acting is great some of the back and forth betweenI don't usually post reviews on IMDb - other people have already done it, and often better than I could - and most of the time, I find the ratings more or less on par with my own impressions of movies.However, sometimes, I can't help but wonder ""How in God's name has this movie gotten this rating?"" Terminal is one of those movies.The abysmally low rating, coupled with the very few (and most of them, poor) reviews, made me want to give my two cents and try to set the record straight. Or, at least, set it straight-er.For me, TerminalI'll start with my usual writer/director moan although this isn't as bad as most, and Vaughn Stein almost pulls it off.It's visually stunning, has some superb actors - Margot Robbie in particular - but the convoluted story-telling style and, indeed, the plot, make it less than it should have been. You'll have to keep your eyes and ears open and resist the temptation to walk out or switch off 20-30 mins into the movie. The stopy lines do come together, if slightly haphazardly.There are some nice twists. One or two you'll probably have an inkling of. One you won't asUnknown, bewildered and mysterious. Those are the words that appear across your mind as this tarted-up noir feelings cartoon shows itself with flamboyant colors spread around the hollow space of the ominous underground of terminal.This dark tale focuses on a few key characters and their conversations and meet-ups with a deranged waitress played by none other than the charming with talents, Margot Robbie. The Terminal opens with Ms. Robbie as Annie who meets with a priest that will lead to a number of assassinations and overly complicated double crosses which is unbeknownst to the audience before the story uncovers itself"	5.3	0
Papillon	"This isn't a bad remake, but McQueen and Hoffman deliver such amazing performances in the original film, this film was always going to find that impossible to get close to. Whilst it's a reasonable stand-alone film and not a bad movie, you just find yourself comparing it to the original at every turn. A classic film, is a classic film and should really be left alone. I'd prefer directors and producers to look at new projects and new ideas. Rehashing movies that have already been brilliantly done, are just a waste of resources. I would advise anyone wanting to watchFlat characters and unimaginative, choppy direction attempt to tell the story of the friendship of two convicts.There's a lot of emphasis on a few brutal scenes yet there's scant coverage of the relationships of the characters. But for the most part it's just a visual jumble. The narrative jumps about and spends too long on lingering scenes and nowhere near enough time on characters and the linear story-line.The effects of years of brutality have almost no physical effect on the prisoners who look like they just hopped out of make-up after a good lunch!The 1973 version is timeless and a""Papillon"" is based on a true story of a French thief who becomes friends with one of his fellow prison mates, and together they plan an escape. It is the remake of the 1973 movie of the same name.Hunnam, who plays the main protagonist, gives a brilliant performance. He is an intelligent actor who has given his own original touch to the role. He plays the role with a lot of realism and intensity. The surprise package of ""Papillon"" is Rami Malek, who plays Hunnam's friend. He has given an outstanding performance that challenges the one originally done by theThe original is beautiful andThis is a great film. I have not seen the original. Rami Malek does such a great job, he's really coming up in the acting world. I love"	7.1	0
A-X-L	Admittedly this is not an Oscar winner of any kind. However, I took my 8 year to see it and she loved it. I thoughtThere is nothing inherently wrong with AXL, just that it is not very good. The actors are all right, the story predictable, the filming somewhat laborious, the music over-dramatic. It tries hard to be film of substance, but the storyline is tooDear movie freaks, for me AXL is not 100% Sci Fi movie because the touch of the drama is so high, then the main story of what happened to a young boy finding a super secret military weapon, apparently in the body shape of a dog, could find a way to escape from the law and highly officials. This movie has simple story, but evolved in some scenes to be more intense with young audience, especially Sci Fi lover. At least, there is several scenes that explain the Sci Fi part, but the whole idea is not science at all.There're not many older kid's movie. All Marvel or nothing.A-X-L is about a young teenage boy who is very into motorcycle racing. He encounters a top secret robotic dog with an AI system who eventually befriends it. He teaches it how to be good and to distinguish right and wrong. However, after some antics, the government and the creators begin to interfere.Going in, I didn't expect anything spectacular. From what I could gather from the previews, it seemed like a by the numbers kids flick. In some ways, I wasn't wrong, and I do think that kids will enjoy it. It is a competently made film with its small	5.1	0
Guardians of the Galaxy	Guardians of the Galaxy is nothing short of an amazing movie. If there's anything I can say, it's that it is the best superhero movie I have seen. Not only does it have the impressive set pieces and enough action to last you a lifetime, it has an emotional core and you actually get to care about each and every single character. Overall this movie is filled with all the required thrills and spills and is a first class action movie. It also has a great mixture of comedic value and a deal of seriousness. The film's unlikely hero isI remember sitting in Hall H at Comic-Con two years ago, when Marvel first announced Guardians of the Galaxy. This came on the heels of the title reveals for Captain America: The Winter Soldier and Thor: The Dark World, and my initial reaction was one of utter confusion. What the hell was Guardians of the Galaxy? I was completely unfamiliar with the source material, and upon learning that the team featured a gun-wielding raccoon and a fighting tree creature whose could only speak a single phrase, I was even more puzzled.Fast forward to Comic-Con 2013, when James Gunn appeared onstageExpectations: surpassed - and they were pretty damn high to begin with.Excitement: met - after watching the teasers, the clips, and after Captain America the Winter soldier I was crossing my fingers Marvel were on a roll.Face: still trying to recover - you know when you go to the cinema to see a comedy ( a film designed to make you laugh ) and you feel like an idiot for paying for the ticket as you were forcing most of the laughter in the company of your friends? This is a film that it's genuinely easy to laugh about: TheI entitle my review A New Hope as I walk out of the cinema feeling like I have just watched the Star Wars of our generation!As a huge Marvel fan (both comics and film) I was delighted to hear this film was getting made with the perfect choice of Guardians and what a perfect cast to play them. The biggest surprise for me was Dave Bautista who I thought was only cast for his size but his delivery was spot on for Drax. Chris Pratt was hilarious whilst still excellent at delivering some of the films most emotional scenes.CGI inGreat expectations before the film, definitely, and they really paid off. Guardians of the Galaxy is one of the best Marvel films to date, and a really good sci-fi at that too. The film is strong on so many levels, outstanding characters, great worlds, is emotional and humorous.Peter Quill, or Star Lord as he likes to call himself, is a quick-witted man of Earth thrown into the far reaches of galaxy, who has stolen an artifact that everyone seems to want. By accident he stumbles upon four other characters, Gamora the assassin, Drax the Destroyer, Rocket the enhanced raccoon and	8.1	1
The Nun	"Was there a plot? Nun Were there any scares? Nun Any goodThis film is OBVIOUSLY missing the James Wan touch that we loved in the conjuring universe films. Even when Wan used jump scares , it worked bc the atmosphere was tense and creepy . In ""The Nun"" they're overly planted everywhere in the movie to make up for the fact that the director couldn't keep the audience captivated any other way.The plot is basic to say the least, it's almost like they just threw it together in 5 minutes to make up a back story for The Nun. The film had so much potential to give the audience a interestingI saw this movie earlier today. Sadly, it was so awful, a few people left the cinema. I wastedLet's begin with saying that the movie is definitely still worth the time to see. As there are a few moments where The Nun is portrayed in such a way that you do feel how great and powerful it is, and the music during these scenes (trust me, you will recognise them when you see them) is incredible. You'll feel hopeless, just as the characters at that time, but unfortunately these moments are scarce.As human being, we find darkness scary, we hate it because we cannot see properly and thus find ourselves in the unknown. This is what drives aIf you had told me five years ago that one of my most anticipated movies of 2018 would be titled 'The Nun' I would've been very surprised. It was though. I had been looking forward to this movie ever since it was announced. I'm a huge fan of both of 'The Conjuring' movies, but have admittedly not loved either of the two 'Annabelle' spin-offs. I was very pleased to see James Wan was attached to the writing side of things on this one though and so held out high hopes for it. Sadly though, I have to report this is"	5.6	0
Ocean's Eight	"It's not funny, the characters aren't charming, and worst of all for a thriller - there's no suspense. Even the sound tracking lacked punch. The characters also lack believability - they don't convince anyone they are criminals,Well, yes. what else was behind this ""idea"". Money. What's wrong with that, you may ask? Look at the movie. That's my answer. Not a moment of originality let alone truth. Very dispiriting because Cate Blanchett is an actress I truly admire and I felt uneasy, uncomfortable seeing her in the midst of this misguided money grabbing scheme - pun intended - An all female cast of glittering names, a power force on their own, right? So why not make sure they get a script and an idea that is worthy their talents. Within the last two years there's beenThis is one of those awful films consisting of too many famousTo be fair, I don't exactly think I'm the target audience for Ocean's 8, an all-female update on the successful Ocean's franchise that was headlined by the likes of George Clooney, Matt Damon and Brad Pitt, but I like to think I'm a cinemagoer that's always up for a good fun time at the movies but that's something that is inexcusably and notably absent from this charmless, lifeless and DOA female-centric heist caper.Born out of Hollywood's recent spate of female driven updates and redo's that have been born out of the industry trying to make up for past mistakes andWhen you remake the same movie and turn all the males into females it doesn't become something amazing.Hathaway's screwball performance toys wickedly with star-system self-parody and keeps the movie chugging along. But it"	6.2	0
Annihilation	"After watching this film I read the reviews voted ""most helpful,"" which all were long lists of plot holes and logical inconsistencies. They are absolutely right. I didn't think about it while watching the film, but when it's pointed out, yeah, nothing in this movie makes much sense.But I still really liked it. It's creepy and atmospheric and more concerned with the psychology of people on a suicide mission than on the nuts and bolts of scientific investigation. It's often intense , usually beautiful, well acted, and had some really weird and mesmerizing moments. I won't argue that you shouldI've thought about this film for days after seeing it. I don't even know what specifically I've been thinking about, all I can say is it left a big impression on me. I disagree with those who say it's intellectual. I don't think it is nor was it intended to be. It's visceral, primal, just like the world inside The Shimmer.For me, films work on three hierarchical levels: at the very basic, they should be entertaining. All films should succeed here (but not all do, which is why we should rightly slam those that don't!). Then, there are films thatI don't review films, but I felt I had to counter the ""one star"" ratings from people who evidently didn't ""get"" this modern sci-fi masterpiece. I have to say I'm baffled by the extremely low reviews from some people, especially those who claim they went to sleep during the movie (is it fair to give it one star if you didn't see all of it?), or those who claim they are doing it to counter the ""fake"" ten star reviews. I am giving this a ten because this movie single-handedly restored my faith in cinema as capable of giving meRemember when alien movies were just about little green men or robot humanoids coming to conquer Earth? Annihilation is another in a long line of modern sci-fi films to be more interested in the philosophy than the practicality of extra-terrestrials. But unlike Under the Skin or Europa Report, its ponderous nature never quite reaches its point. It's definitely a metaphor for something, but what? Aging? Marriage? Dementia? Time? Death? Perhaps a second-viewing would clear some of this up, but then I'd have to slog through this movie again. An unknown object has crashed onto earth, causing a slowly growing ""shimmer""'ANNIHILATION': Four and a Half Stars (Out of Five)The new science fiction horror flick from writer/director Alex Garland (who also performed both duties on 2014's 'EX MACHINA'). It's about a biologist who volunteers to lead an expedition into a dangerous environmental zone, after her husband comes out of the zone seriously injured, and the sole survivor of his expedition. It's based on the novel, of the same name, by Jeff VanderMeer. The film stars Natalie Portman, Jennifer Jason Leigh, Gina Rodriguez, Tessa Thompson, Tuva Novotny and Oscar Isaac. It's gotten nearly unanimous positive reviews from critics, but it also performed"	6.9	0
Pirates of the Caribbean: On Stranger Tides	"Law and Order: Special Victims Unit is one of my favorite television shows, even though its gone a bit downhill lately. Is it the cast? No, because they are mostly intact. What is actually happening is that each of the main characters, known for their superb chemistry amongst each other, are suddenly spending less screen time with each other and more time to themselves. This story actually has a point. On Stranger Tides suffers the same fate: fantastic cast that don't spend as much time with each other as we hope. Add some pointless plot lines, a calmer first-third ofFirstly, this review does not contain any spoilers whatsoever so read on. I had the privilege to watch this in the El Capitan theater advanced screening. Johnny Depp, the goofy pirate that we have grown to love, returns to his iconic role of Captain Jack Sparrow in an action-packed tale of truth, betrayal, youth and demise.The plot is when Jack crosses paths with a woman from his past (Penelope Cruz), he's not sure if it's love—or if she's a ruthless con artist who's using him to find the fabled Fountain of Youth. When she forces him aboard the Queen Anne'sAs far as the Pirates of the Caribbean movies go, On Stranger Tides may be lacking in the rollicking fun of Curse of the Black Pearl, which I absolutely loved, though it's closer in spirit to it than those of the two movies before, but I think it is better than Dead Man's Chest, which had great effects and a brilliant Bill Nighy but felt overlong and ferentic sometimes, and At World's End, which had the cast giving their all, great visuals, score and final battle but rather convoluted and bloated on the whole.On Stranger Tides isn't perfect. I didI saw an advanced screening of this movie last night at the El Capitan theatre in Hollywood. I don't want to give away any spoilers, so all I'll say is that it was pretty darn good. By not having Keira Knightley and Orlando Bloom in it, the film didn't feel like just a rehash of all the other PotC films. Penelope Cruz and Ian McShane really added a lot to the film, and I loved Sam Claflin's performance. But of course you have to have Johnny Depp, because it wouldn't be PotC without him, and Geoffrey Rush was spectacular asAfter a four-year hiatus to regroup and determine the future of the franchise, Disney and what was once its surprise mega-hit ""Pirates of the Caribbean"" series have returned in ""On Stranger Tides."" Hard to believe that this franchise evolved from the once-lambasted concept of a theme park ride being turned into a successful motion-picture blockbuster. After exhausting the ""Pirates"" world with two back-to-back sequels of titanic and rather disappointing proportion in 2006 and 2007, a break in the action to recalibrate Captain Jack Sparrow's compass was much-needed. The ""new"" course set by ""On Stranger Tides"" uses worn sails, but with"	6.6	0
Christopher Robin	"I'm a 53 y old married man, and I saw this film on Monday with my wife. I went back to see it AGAIN on Tuesday, I loved it so much. Also, I teared up so badly on the first viewing, I needed a second fix to catch the parts I missed! Beautifully filmed, this is a must see for any adult still in touch with their inner ""Christopher Robin"". The scenes of Ewan McGregor sitting with Pooh on a log overlooking Ashdown Forest will stay with me forever (and I need a hankie now, just thinking about it!)10/10 isAs a nearing 40 dad, who works endless hours to make ends meet and make sure my family has the best of everythijg I can give them, taking my daughter met to watch this movie, not only had me in tears by the end, it made me think hard about what / where I'm heading in life, and what I'm missing out on in family timeThis movie was amazing! Fantastic CGI and a story line that not only tugs on the heart strings , it kicks you so hard in the feelings , that you actually wake up and thinkI am a 56-yr old married white maleThis was the first movie in ages where they didWhat day is it? Why it is today, my favorite day. I am a life-long Disney fan. While it is not surprising I loved seeing the characters from the Hundred Acre Wood come to life via CGI transformation, I was surprised to see A.A. Milne's beloved characters in their original book form, not their Disney animation form. Christopher Robin does not spend a lot of time introducing the viewer to the characters from the idyllic forest where a young British boy spent time creating adventures with his friends - Winnie the Pooh, Tigger, Piglet, Eeyore, Rabbit, Owl, Kanga and Roo."	7.5	0
Time Freak	A boy-genius meets the love of his life. A few months later they have split up - cue the time machine to get her back.At first glance I knew I had definitely been here before - but I was wrong.On the surface you can enjoy this as a very simple, quaint romance with the odd joke thrown in.The sci-fi element of this is kept on the down low. There are no annoying sequences about paradoxes, dichotomies or accidentally shagging your own parents here. This is all about the relationships of the three main characters and the choices we make inStillman (Asa Butterfield) is a physics genius who's girlfriend Debbie (Sophie Turner) breaks up with him and she says that it's because she is unhappy. So he creates a time machine to go back and change all the times that he made her unhappy, with the help of his friend Evan (Skyler Gisondo).What I loved about this movie was that it doesn't take itself to seriously and there were some genuine laugh-out-loud and enjoyable moments. The acting was top notch from all three main characters. The chemistry between the struggling couple is electric and very relatable and the banter andThe only reason why i chose to even see this was because of Sophie Turner and i was actually quite suprised with this flick i mean Time Freak is nowhere near a great expereince but? It's a solid good one with some alrightThere's so much more here than meets the eye. Don't assume you know what it is from the trailer or poster. GreatPut this on not expecting a lot but also because I enjoy time travel movies. I am sure there will be people who didn't like it ot will spell out all the problems with the time	5.8	0
Bird Box	A post-apocalyptic thriller in the vein of A Quiet Place. There are plenty of differences that makes this movie worth watching but has a hard time giving the viewer a surprising or new experience. As I was watching I was able to predict some things that happened, and a twist that should have been shocking ends up being the weakest part of the movie. The movie is at its best when the tension from the mysterious creatures is heightened in small places. When there are too many characters on screen you don't feel the urgency or connect with the characters	8.1	1
Bird Box	A post-apocalyptic thriller in the vein of A Quiet Place. There are plenty of differences that makes this movie worth watching but has a hard time giving the viewer a surprising or new experience. As I was watching I was able to predict some things that happened, and a twist that should have been shocking ends up being the weakest part of the movie. The movie is at its best when the tension from the mysterious creatures is heightened in small places. When there are too many characters on screen you don't feel the urgency or connect with the characters	8.1	1
Skyscraper	"I was hoping 'Skyscraper' would be in the vein of 'Die Hard', a bad-ass, original and epic action movie where anything felt on the cards as a possibility. Instead it was pretty much the opposite of all of those things. 'The Rock' was given almost no opportunity to show off his undeniable charm. The script just hampered him in every way and left him as nothing more than a muscly guy who could do impressive stunts. But trust me, 'The Rock' is the least of the problems this film has.The biggest gripe I have is just how dull it is.Since no human adversary is any match for The Rock, as he has shown us in past movies, he must now take on non-human adversaries. This time, he's taking on a building. But not just any building. He's taking on a skyscraper-the most formidable and the most phallic of all buildings. If it sounds ridiculous, that's because it is. The story is largely ridiculous, and although The Rock never actually fights the building (because it's a building), the danger that the building poses is a much greater threat than any posed by the actual villains of this film.The villains areUsually I like movies with ""The Rock"" - but this is lame. It has some goodI like Dwayne Johnson but it seems he's becoming the Samoan Bruce Willis not because this movie feels like as Die Hard wannabe but because he'll do any movie no matter how bad the writing is and the writing for this film was awful as was how awkward Johnson looked doing stunts or even running.. Staying with the awkward theme there is zero chemistry between Johnson and Campbell and the same goes for Johnson and his former FBI team members because there was a complete lack of character building.. Also the entire back story was just plain.. I guess theThe movie has a lot of cliches of the genre and an antirealism feeling."	5.9	0
Ant-Man and the Wasp	"If you love shallow movies.There isn't any depth in this movie. The jokes, story, villains, subplots. It all falls flat. It all one-dimensional. We have a mysterious-looking antagonist named Ghost, but she doesn't have a layer, she can't be mysterious, and at one point she serves up a clot of over complicated exposition that gives the film little bit action. You don't care if she'll accomplish her goal or not. You don't even care which side is going to win. We have lots of jokes, but they're all stale. If you find this humour funny, I'm sorry, I just can'tSo I think I can officially say it this time:This is the first Marvel film I can undoubtedly say I thought was bad. VERY bad, as a matter of fact.Let's start from the beginning; I enjoyed the first 'Ant-Man' film. It's not perfect by any stretch of the imagination. It reeks of re-writes and five different people working on its script. That said, it's imaginative and fun and I can at least roll with it and find it amusing at its worst lows and creative at its highest highs.But this...this...this just felt like it was there to just be 'there'.TheIt's joyful in aI saw a lot of people hating this movie, because he didn't have a connectionEven though I enjoyed the first one as a comedy movie itself (and not a hero movie, more like an ""introduction"" movie into becoming some sort of hero), it was ""ok"" for me the fact that they inserted a very generic, uninteresting, forgettable villain in it (by now we always expect this kind of villain in MCU introduction movies).Well, this time they expanded the team into Ant-man + Wasp, which was nice. But that was the only main change (besides the after-credit scene). They still managed to create the same structure of the previous movie, instead of a ""hero movie""...again"	7.2	0
Spectre	"Despite an initial action scene full of CGI that you can also experience in the trailer, this movie hasn't got too much to offer.The main problem is the bad script and dialogs and the pretentious style which tries to keep the tradition of older Bond films incorporating some not-so-witty and cliché humor and ludicrous action sequences with nothing new to offer. Planes, helicopters, cars...Well we've seen it all before and in much better executions.Also Blofeld (or should I say BLOWfeld), despite the fact he is the King of all previous villains, seems quite harmless.Casino Royale (2006) is far more entertainingThis is the worst Bond movie ever, filled with emotionless characters that I couldn't care less about. The pace of this film after a predictably exciting start is slow and boring. Unlike his fellow actors, Ben Whishaw as Q manages to portray the only believable human in this whole fake production. Why couldn't JB have been given a touch of Q's wit, humour or vulnerability? No wonder Daniel Craig wants out of this franchise - it's beneath his talent. Such a cacophony of totally forgettable dialogue, people and silly stunts is hard to imagine in a single movie and yetWonder what the refund policy is at Premier Theaters. Of course they are not responsible for this fiasco. It just went on and on and on......plot meandering went nowhere...actors mumbling...no suspense, just one predictable scene after another. Some of the scenes looked like they were shot on my grandpa 8mm Kodak movie camera. And to boot, the ""reality"" of the fight scenes would meet a standard of a 5 year old. We all know this is not a documentary, but when Bond / Craig get pummeled by the bad guy on the train and his tie stays in place andWhether you like Daniel Craig as Bond or not, you can't deny he has been an integral part of the series' highest points. Casino Royale is one of the greatest action thrillers ever, let alone Bond movie, and Skyfall is right up there with Goldeneye as a quintessential Bond adventure. Following the magnificent Skyfall, Spectre had some huge shoes to fill, and for the most part, it delivers exactly what you'd expect. An attention-grabbing, tense opening fight scene, a lovely title sequence (whether the song is good is debatable), and an elaborate sinister plot surrounding James Bond that puts himThis is one of the worst Bond films. There was some good cinematography and an all star cast, but just God awful plot and story telling. I don't recommend seeing it.I like all of Craig's Bond films, except this one. Actually, Craig is my favorite Bond actor. In the previous Craig films, they did a good job of using ancillary characters like M, Q and Moneypenny to augment his character so that that his missions seemed logically paced and not solely center on his prowess alone. They deviated from the traditional Bond by allowing him to have Blonde hair, who"	6.8	0
Tomb Raider	"Amazing start, good action, deep enough character development. After 30 minutes the production becomes completely predictable and starts following the cliche guidelines of an low budget movie designed to ""kill time"" for the average house wife.Despite Alicia Vikander's great performance going further the story becomes extremely boring, I assume sensed by the director, who decided to flood all milestones in it with too much drama and extremely irritating 80s-cheap-movie dramatic music.On top of everything else, the film deviates from the game story completely.Well, it is not a total wreck but if you have played the game and enjoyed it evenIronically in 'Tomb Raider' they got the hard part right and messed up the easy part. The hard part in my opinion was correctly casting 'Lara Croft'. To follow in the shoes of a peak-of-her-powers Angelina Jolie is no easy feat. They pulled that off though by finding Alicia Vikander who was excellent in this film. The part they messed up though, and why this is such a bland experience, was they just didn't give her anything interesting to do. The film starts off fun. The character introductions are clever, interesting and get you amped for what is to come.Tomb Raider is the latest video game adaptation by Roar Uthaug, a nameless director. Rarely is a video game movie good, in fact, its never good. Its no surprise here. This is your typical action movie with your typical dialogue and typical everything. It's very cliched and flawed. The direction and script are awful. I was never entertained during the movie. There is no attempt to make an interesting character out of Lara. She never learns anything, she never has any arcs nor any development. There is no style in this movie, it's so factory based, its disgusting. There's nothingIt's an okay action movie if you want to pass a couple of hours. But it's not great and it's not worth a second viewing.I went in open minded and wanted to like this, but ultimately I was disappointed in Vikander's casting, as she is lacking in both stature and personality. She is weak and wooden and dull as Lara Croft, and unfortunately can't hold a candle to Jolie, who was magnificent, exciting, charming, captivating and perfect in the role.The storyline is also lacking - a spoiled crybaby daughter looks for her Dad. Yawn. This film steals lots of ideasNot sure what everyone"	6.4	0
Inception	What is the most resilient parasite? An Idea! Yes, Nolan has created something with his unbelievably, incredibly and god- giftedDom Cobb leads a highly skilled team, specializing in stealing secrets from people's minds by entering their dreams. When theyInception is written, produced, and directed by Christopher Nolan. The film stars Leonardo DiCaprio, Ken Watanabe, Joseph Gordon-Levitt, Marion Cotillard,I saw Memento very recently, something that turned out to be a great miss.I saw it again, just to makeInception is truly one of a kind. A concept which has long gestated in Christopher Nolan's mind, his eye for	8.8	1
The Thinning: New World Order	"Pay no attention to the positive reviews on this ""film,"" obviously they were not watching the same movie I was.There's no flowing storyFirst of all a film casting a horrible person like logan paul was no good from the beginning.but i saidTruly awful. AAfter risking her life to expose the corruption of the thinning test, Laina Michaels becomes the target of Governor Redding's"	3.8	0
X-Men: Apocalypse	En Sabah Nur is Apocalypse, the first mutant who ruled ancient Egypt until he was entombed. It's the 80's. CIAX-Men: Apocalypse is the sequel to Days of Future Past and takes place  about a decade later in theOkay, this is already the fourth superhero film we have gotten so far this year. The fact that it's thisFor what it is - entertainment with familiar characters - it definitely delivers. It was refreshing to see the charactersAs you can probably gather I thought this was another very good addition to the X-Men franchise. Whilst it doesn't	7.0	0
The Darkest Minds	After reading some of the 1 star reviews I began to wonder if we were watching the same movie or...now I'm 45 and guess what? From ET and The Gonnies to Harry Potter and Stranger Things I've enjoyed thisTo be honest, I am not sure why lots of people dislike this film. However, I can personally say thatI mean, no, it doesn't really bring anything new to the table. But by itself, it's a pretty decent movieSaw some low ratings & wondered why. Thought the characters were well thought out and believable. The interaction between Ruby,	5.6	0
The First Purge	Honestly the film was absolute rubbish. Stereotypical characters. No humour. Terrible action. Atrocious acting. Regressive political messages shoved in yourOMG! The Purge series has outdone itself. A plummet from grace, far worse than the Saw series nosedive in halfWas this movie written for 7 year olds? The plot, from the beginning, was incredibly poor and the storyline developmentMy expectations going into be movie were impeccably low, however, apparently, they were not low enough. Do not go intoRacist, that's what this film is every white person in the film is bad. Or a killer every black rich	5.1	0
